Item_ID,Product_ID
4198696000014232731,4198696000012121051
4198696000014238417,4198696000014238406
4198696000014348653,4198696000006583221
4198696000014439006,4198696000014419995
4198696000014482161,4198696000000862048
4198696000014482169,4198696000010390307
4198696000014482171,4198696000012152339
4198696000014500537,4198696000010185100
4198696000014509435,4198696000013010434
4198696000014509837,4198696000001615364
4198696000014527148,4198696000004150128
4198696000014709602,4198696000014709587
4198696000014758315,4198696000014419822
4198696000014974234,4198696000002097134
4198696000014974240,4198696000011880125
4198696000015063060,4198696000010610437
4198696000015094250,4198696000001613141
4198696000015094330,4198696000001611017
4198696000015094987,4198696000000860914
4198696000015163729,4198696000015163718
4198696000015163800,4198696000011063674
4198696000015164338,4198696000015164318
4198696000015355228,4198696000015355208
4198696000015399021,4198696000005622218
4198696000015465434,4198696000015464652
4198696000015465494,4198696000015464931
4198696000015465516,4198696000015465030
4198696000015465538,4198696000015465129
4198696000015465735,4198696000015465156
4198696000015465781,4198696000015465363
4198696000015465795,4198696000000136747
4198696000015480287,4198696000000865927
4198696000015527364,4198696000006545480
4198696000015527701,4198696000006545403
4198696000015683642,4198696000011064477
4198696000015715572,4198696000015715559
4198696000015720078,4198696000015720067
4198696000015745393,4198696000015745382
4198696000015745476,4198696000015745463
4198696000015864072,4198696000015821649
4198696000015950483,4198696000015950470
4198696000015950617,4198696000003952644
4198696000015960571,4198696000015950903
4198696000016060204,4198696000007744279
4198696000016060732,4198696000007151168
4198696000016060740,4198696000006632032
4198696000016062140,4198696000005387737
4198696000016062150,4198696000005387791
4198696000016062162,4198696000011298808
4198696000016062164,4198696000009780116
4198696000016062172,4198696000005698001
4198696000015965101,4198696000015965072
4198696000016062755,4198696000009577485
4198696000016064308,4198696000010346117
4198696000016204555,4198696000015715246
4198696000016200079,4198696000012152549
4198696000016200480,4198696000000669705
4198696000016210149,4198696000005321049
4198696000016269322,4198696000006129097
4198696000016269418,4198696000013123407
4198696000016269428,4198696000004993385
4198696000016302092,4198696000016302077
4198696000016302244,4198696000016302216
4198696000016302464,4198696000004777115
4198696000016322296,4198696000016322283
4198696000016322507,4198696000016322488
4198696000016370699,4198696000016370480
4198696000016430175,4198696000016373118
4198696000016430697,4198696000016430686
4198696000016633145,4198696000016633132
4198696000016776251,4198696000009345266
4198696000016776271,4198696000012949110
4198696000016846816,4198696000016846799
4198696000016879658,4198696000007471557
4198696000016976429,4198696000016976412
4198696000016983521,4198696000012360019
4198696000016938319,4198696000001408154
4198696000016938333,4198696000001406273
4198696000016993534,4198696000002572896
4198696000016993983,4198696000001406426
4198696000016993985,4198696000016993966
4198696000016995106,4198696000016995089
4198696000016995317,4198696000001611719
4198696000016995680,4198696000000862543
4198696000017003216,4198696000001613681
4198696000017003241,4198696000000862948
4198696000017003245,4198696000001612340
4198696000017003253,4198696000001612538
4198696000017013393,4198696000000861751
4198696000017013145,4198696000017013128
4198696000017005164,4198696000017005147
4198696000017005254,4198696000017003854
4198696000017213076,4198696000017213045
4198696000017496202,4198696000007121659
4198696000017756139,4198696000017756122
4198696000017627479,4198696000016775717
4198696000017634146,4198696000008126111
4198696000017634368,4198696000001612484
4198696000017641777,4198696000010661265
4198696000017644610,4198696000017644593
4198696000017644713,4198696000017644696
4198696000017650432,4198696000017650142
4198696000017818747,4198696000012442340
4198696000017826882,4198696000009867412
4198696000017991534,4198696000001089109
4198696000017991861,4198696000015094650
4198696000017991865,4198696000012887369
4198696000017986785,4198696000017986758
4198696000018063792,4198696000012176907
4198696000018063794,4198696000012176916
4198696000018063804,4198696000012182295
4198696000018177262,4198696000018177251
4198696000018067815,4198696000012114622
4198696000018069720,4198696000018063535
4198696000018185523,4198696000018185512
4198696000018194916,4198696000012365063
4198696000018200280,4198696000018200267
4198696000018255258,4198696000008457332
4198696000018255260,4198696000009817563
4198696000018255268,4198696000004045301
4198696000018262429,4198696000014238625
4198696000018262870,4198696000018262859
4198696000018263061,4198696000005387611
4198696000018308186,4198696000009874025
4198696000018360816,4198696000018360805
4198696000018367331,4198696000018367316
4198696000018367622,4198696000018367611
4198696000018430032,4198696000018430010
4198696000018476248,4198696000004093642
4198696000018523388,4198696000018523371
4198696000018668178,4198696000018627692
4198696000018668182,4198696000018627710
4198696000018668236,4198696000018627908
4198696000018668248,4198696000015465165
4198696000018668318,4198696000000140617
4198696000018668430,4198696000018668417
4198696000018673981,4198696000000602419
4198696000018727368,4198696000014527278
4198696000018727687,4198696000018727667
4198696000018739008,4198696000018731997
4198696000018786069,4198696000018786052
4198696000018786318,4198696000004906330
4198696000018835017,4198696000011767374
4198696000018843441,4198696000010978687
4198696000018843443,4198696000011326124
4198696000018863887,4198696000017936835
4198696000018925097,4198696000000142048
4198696000018934590,4198696000007874949
4198696000018934869,4198696000018934858
4198696000019067299,4198696000019067271
4198696000019011314,4198696000006693100
4198696000019061019,4198696000010545260
4198696000019056625,4198696000019056614
4198696000019073630,4198696000009259686
4198696000019129418,4198696000019129403
4198696000019129926,4198696000019129915
4198696000019179092,4198696000019179081
4198696000019183580,4198696000011316886
4198696000019192522,4198696000019192511
4198696000019414093,4198696000019056149
4198696000019560792,4198696000013293657
4198696000019764572,4198696000012723741
4198696000019847344,4198696000011326218
4198696000019847089,4198696000012697009
4198696000019841675,4198696000019841664
4198696000019847580,4198696000011594117
4198696000019836103,4198696000019836007
4198696000019836377,4198696000019067807
4198696000019853118,4198696000003952051
4198696000019870495,4198696000019870482
4198696000019870607,4198696000019870587
4198696000019922519,4198696000007161164
4198696000019996014,4198696000019996001
4198696000020030221,4198696000001611863
4198696000020072850,4198696000020072837
4198696000020173479,4198696000002572824
4198696000020173485,4198696000002124040
4198696000020173501,4198696000002582073
4198696000020173503,4198696000005139022
4198696000020173507,4198696000004116299
4198696000020173509,4198696000006842806
4198696000020178259,4198696000020178134
4198696000020118407,4198696000009259686
4198696000020231981,4198696000020231968
4198696000020251708,4198696000020251695
4198696000020372765,4198696000001611917
4198696000020372769,4198696000001612061
4198696000020417703,4198696000020417531
4198696000020417707,4198696000020417629
4198696000020424841,4198696000016620221
4198696000020419558,4198696000020419543
4198696000020433108,4198696000020433088
4198696000020436362,4198696000020436309
4198696000020459631,4198696000011063572
4198696000020605633,4198696000015094668
4198696000020605709,4198696000000669669
4198696000020605818,4198696000006945864
4198696000020605822,4198696000001674931
4198696000020632981,4198696000006923556
4198696000020632989,4198696000012240115
4198696000020635379,4198696000001406759
4198696000020605258,4198696000004116018
4198696000020605502,4198696000006780240
4198696000020666137,4198696000006649138
4198696000020666185,4198696000020666159
4198696000020666336,4198696000010840230
4198696000020701948,4198696000020701897
4198696000020710375,4198696000000861391
4198696000020710377,4198696000000861490
4198696000020787250,4198696000006780162
4198696000020787252,4198696000005450365
4198696000020824401,4198696000020824367
4198696000020837193,4198696000020837180
4198696000020878064,4198696000020878040
4198696000020867461,4198696000011064535
4198696000020970630,4198696000020970251
4198696000021076301,4198696000011295151
4198696000021076321,4198696000021076282
4198696000021205556,4198696000021205545
4198696000021205712,4198696000021205641
4198696000021205720,4198696000021205677
4198696000021247996,4198696000009452090
4198696000021413012,4198696000021413001
4198696000021527159,4198696000021527096
4198696000021533255,4198696000010610230
4198696000021550257,4198696000009530552
4198696000021550259,4198696000003873869
4198696000021550385,4198696000021550288
4198696000021831339,4198696000020666935
4198696000021831673,4198696000013375615
4198696000021866451,4198696000019394830
4198696000021759192,4198696000016064932
4198696000021759366,4198696000011874791
4198696000022154913,4198696000014221082
4198696000022194124,4198696000022194109
4198696000022194512,4198696000022194497
4198696000022256897,4198696000022256873
4198696000022371241,4198696000005766037
4198696000022371605,4198696000009530836
4198696000022447233,4198696000005939735
4198696000022597286,4198696000022597273
4198696000022588705,4198696000022588692
4198696000022650059,4198696000001223125
4198696000022837623,4198696000014527287
4198696000022785745,4198696000022785732
4198696000022937746,4198696000003065305
4198696000022933875,4198696000022933701
4198696000022933752,4198696000005855646
4198696000022937064,4198696000022937051
4198696000023009057,4198696000003168326
4198696000023070062,4198696000023070049
4198696000023076769,4198696000012887015
4198696000023076795,4198696000021263305
4198696000023082291,4198696000020666935
4198696000023124228,4198696000023124215
4198696000023124366,4198696000023124349
4198696000023129957,4198696000023129944
4198696000023132626,4198696000023132577
4198696000023200577,4198696000000669885
4198696000023394760,4198696000000669822
4198696000023394872,4198696000003396027
4198696000023401286,4198696000001406237
4198696000023401895,4198696000001612763
4198696000023529575,4198696000023529562
4198696000023529979,4198696000023529964
4198696000023455021,4198696000023455008
4198696000023478032,4198696000010315413
4198696000023627299,4198696000023615799
4198696000023561015,4198696000023631309
4198696000023792834,4198696000023792821
4198696000023852116,4198696000023852087
4198696000023774943,4198696000001673403
4198696000023953226,4198696000023379064
4198696000023990307,4198696000023990247
4198696000023999078,4198696000023999065
4198696000024047488,4198696000024047475
4198696000024053614,4198696000011239751
4198696000024081821,4198696000008906363
4198696000024274032,4198696000024274005
4198696000024274240,4198696000024274198
4198696000024324583,4198696000024324559
4198696000024324955,4198696000024324933
4198696000024343530,4198696000008096109
4198696000024343550,4198696000011834125
4198696000024343556,4198696000020824636
4198696000024343560,4198696000024343170
4198696000024343562,4198696000024343181
4198696000024395019,4198696000024395008
4198696000024405797,4198696000019056184
4198696000024415011,4198696000005387629
4198696000024415033,4198696000011274319
4198696000024415554,4198696000024415541
4198696000024423165,4198696000006545453
4198696000024423421,4198696000001406498
4198696000024546974,4198696000009867829
4198696000024805733,4198696000012301291
4198696000024764801,4198696000024764482
4198696000024805473,4198696000019183023
4198696000024805585,4198696000024805563
4198696000024912513,4198696000001610252
4198696000024938399,4198696000013383976
4198696000025064177,4198696000018727460
4198696000025064894,4198696000011326133
4198696000025233198,4198696000025233187
4198696000025078221,4198696000020907952
4198696000025345221,4198696000011594117
4198696000025078124,4198696000015082614
4198696000025078940,4198696000023383591
4198696000025078622,4198696000000862093
4198696000025078942,4198696000020441895
4198696000025078973,4198696000002572788
4198696000025639067,4198696000017005147
4198696000025738961,4198696000018934775
4198696000025869040,4198696000018430343
4198696000025869787,4198696000009719099
4198696000025875144,4198696000022785397
4198696000025881716,4198696000025881705
4198696000025858293,4198696000008583055
4198696000025858532,4198696000001614761
4198696000025858542,4198696000000861706
4198696000025886563,4198696000019870041
4198696000025949954,4198696000000670308
4198696000025078874,4198696000015683203
4198696000026126098,4198696000026126083
4198696000026126096,4198696000026126074
4198696000026192569,4198696000005304258
4198696000026113353,4198696000017182937
4198696000026638594,4198696000026638581
4198696000026586224,4198696000010698162
4198696000026763567,4198696000013299475
4198696000026857265,4198696000001614653
4198696000027218274,4198696000006532729
4198696000027363148,4198696000003972322
4198696000027368775,4198696000002572968
4198696000027380854,4198696000001614428
4198696000027380862,4198696000019847784
4198696000027386547,4198696000000861391
4198696000027288322,4198696000007471258
4198696000027380872,4198696000000861580
4198696000027288324,4198696000004126879
4198696000027304052,4198696000001086439
4198696000027386553,4198696000000860986
4198696000027402716,4198696000027402687
4198696000026126430,4198696000024047753
4198696000027304028,4198696000002572824
4198696000027643248,4198696000027643171
4198696000027304018,4198696000002572977
4198696000027754037,4198696000027643182
4198696000027754702,4198696000011063950
4198696000024047909,4198696000024047764
4198696000027915304,4198696000027915278
4198696000028015521,4198696000028015497
4198696000028005806,4198696000027855001
4198696000028098726,4198696000001612988
4198696000028104171,4198696000028104141
4198696000028282019,4198696000028282004
4198696000028282492,4198696000004105978
4198696000028303574,4198696000028303561
4198696000028427251,4198696000028427234
4198696000028440028,4198696000006649138
4198696000028440169,4198696000010698784
4198696000028370494,4198696000003812001
4198696000028507835,4198696000028507822
4198696000028567842,4198696000010251147
4198696000028567302,4198696000028567237
4198696000028572216,4198696000028572203
4198696000028606562,4198696000002976709
4198696000028751654,4198696000000864109
4198696000028803336,4198696000028803323
4198696000028958910,4198696000017018148
4198696000029007040,4198696000029007023
4198696000029172047,4198696000029172028
4198696000029172459,4198696000011063638
4198696000029172099,4198696000019870041
4198696000029310811,4198696000001614482
4198696000029326871,4198696000029326812
4198696000029378168,4198696000029378155
4198696000029435316,4198696000029435301
4198696000029435659,4198696000029435594
4198696000029453455,4198696000023685805
4198696000029801570,4198696000001615292
4198696000029893146,4198696000016846016
4198696000029931750,4198696000020459092
4198696000029944118,4198696000029926159
4198696000029995376,4198696000029995363
4198696000029939557,4198696000020417618
4198696000029826184,4198696000006515023
4198696000030111999,4198696000030111938
4198696000030019715,4198696000028326397
4198696000030181872,4198696000030181778
4198696000030199536,4198696000030199512
4198696000030199538,4198696000030199523
4198696000030537003,4198696000000865189
4198696000030710333,4198696000030710313
4198696000030748100,4198696000030748087
4198696000030748235,4198696000001612565
4198696000028910068,4198696000011606522
4198696000028254405,4198696000000669561
4198696000028254532,4198696000006449143
4198696000028254692,4198696000001674895
4198696000029939751,4198696000000861868
4198696000028254526,4198696000018902978
4198696000028254906,4198696000006649147
4198696000029939410,4198696000006780423
4198696000029939211,4198696000005639020
4198696000028254546,4198696000012342965
4198696000029939497,4198696000003952042
4198696000031086390,4198696000031086377
4198696000031175728,4198696000012176898
4198696000031243123,4198696000031243095
4198696000031465621,4198696000006998180
4198696000031526163,4198696000031526138
4198696000031481132,4198696000031481117
4198696000031522465,4198696000031522452
4198696000031574279,4198696000031531391
4198696000031574287,4198696000031531599
4198696000031574195,4198696000000136504
4198696000031574235,4198696000000138295
4198696000031574291,4198696000031531612
4198696000031465959,4198696000031465917
4198696000031574245,4198696000000144622
4198696000031591604,4198696000031591591
4198696000031756223,4198696000031756210
4198696000031793003,4198696000001715581
4198696000031811096,4198696000019192884
4198696000031894161,4198696000031894146
4198696000032257051,4198696000032257038
4198696000032310124,4198696000024690918
4198696000032412050,4198696000032412009
4198696000032412054,4198696000032412037
4198696000032412247,4198696000032412234
4198696000031022796,4198696000000677899
4198696000031022873,4198696000001407965
4198696000031022966,4198696000009614562
4198696000031022998,4198696000009817554
4198696000031075398,4198696000001611179
4198696000031075422,4198696000001611917
4198696000031022970,4198696000014527278
4198696000031075115,4198696000001674931
4198696000031075275,4198696000012176278
4198696000031022863,4198696000001300164
4198696000031075364,4198696000000863092
4198696000032909370,4198696000032909345
4198696000032489265,4198696000023792615
4198696000031854898,4198696000004417001
4198696000033054051,4198696000033054027
4198696000033148696,4198696000033148677
4198696000033508766,4198696000018170058
4198696000033508676,4198696000001406543
4198696000034393280,4198696000025882528
4198696000028680533,4198696000028680520
4198696000028910395,4198696000028910382
4198696000028958131,4198696000028958118
4198696000028909151,4198696000024805921
4198696000029015361,4198696000022280812
4198696000029326159,4198696000029326146
4198696000029313941,4198696000029313752
4198696000029875333,4198696000029836003
4198696000030232061,4198696000030232048
4198696000028254595,4198696000011834190
4198696000028254866,4198696000015852003
4198696000029939745,4198696000001615310
4198696000031574295,4198696000031531638
4198696000032489003,4198696000018234482
4198696000031022802,4198696000000679249
4198696000031075402,4198696000001613654
4198696000032489461,4198696000015063536
4198696000031854612,4198696000007837062
4198696000033508969,4198696000016370397
4198696000033413921,4198696000033413908
4198696000033413729,4198696000033413716
4198696000033508463,4198696000013514869
4198696000033508648,4198696000001674949
4198696000033560589,4198696000017761973
4198696000033508939,4198696000007892628
4198696000033508465,4198696000019183023
4198696000033508864,4198696000012887114
4198696000033575508,4198696000001612313
4198696000033508459,4198696000008973528
4198696000000528347,4198696000000141409
4198696000000528443,4198696000000141085
4198696000000528463,4198696000000143002
4198696000000528525,4198696000000137422
4198696000000528557,4198696000000137629
4198696000000528567,4198696000000137539
4198696000000528573,4198696000000137458
4198696000000528577,4198696000000137485
4198696000000528579,4198696000000137494
4198696000000528581,4198696000000137440
4198696000000528613,4198696000000137962
4198696000000528631,4198696000000138115
4198696000000528659,4198696000000137800
4198696000000528677,4198696000000137989
4198696000000528711,4198696000000137827
4198696000000528773,4198696000000139177
4198696000000528775,4198696000000138988
4198696000000528777,4198696000000138997
4198696000000528779,4198696000000139105
4198696000000528835,4198696000000139807
4198696000000528857,4198696000000143038
4198696000000528869,4198696000000138799
4198696000000529099,4198696000000144505
4198696000000529105,4198696000000141787
4198696000000529141,4198696000000138367
4198696000000529153,4198696000000137287
4198696000000529159,4198696000000136666
4198696000000529179,4198696000000137278
4198696000000529189,4198696000000137170
4198696000000529243,4198696000000136855
4198696000000529279,4198696000000137080
4198696000000529287,4198696000000137134
4198696000000529289,4198696000000137143
4198696000000529343,4198696000000136486
4198696000000529377,4198696000000143254
4198696000000529409,4198696000000144451
4198696000000529435,4198696000000139024
4198696000000529525,4198696000000138601
4198696000000529551,4198696000000138448
4198696000000529569,4198696000000142399
4198696000000529589,4198696000000142246
4198696000000529601,4198696000000142417
4198696000000529647,4198696000000139141
4198696000000529681,4198696000000141004
4198696000000529697,4198696000000143785
4198696000000529711,4198696000000143911
4198696000000529739,4198696000000143812
4198696000000529779,4198696000000142921
4198696000000529813,4198696000000142687
4198696000000529817,4198696000000142696
4198696000000529859,4198696000000144082
4198696000000529881,4198696000000144172
4198696000000529887,4198696000000144001
4198696000000529953,4198696000000143569
4198696000000529973,4198696000000143623
4198696000000529975,4198696000000143632
4198696000000530011,4198696000000141841
4198696000000530023,4198696000000144514
4198696000000530079,4198696000000139591
4198696000000530085,4198696000000139627
4198696000000530093,4198696000000143380
4198696000000530115,4198696000000143479
4198696000000530129,4198696000000143353
4198696000000530189,4198696000000140545
4198696000000588452,4198696000000588286
4198696000000588464,4198696000000588340
4198696000000602627,4198696000000602338
4198696000000632005,4198696000000602302
4198696000000632011,4198696000000602329
4198696000000632053,4198696000000602518
4198696000000632055,4198696000000602527
4198696000000632057,4198696000000602536
4198696000000703004,4198696000000670452
4198696000000703026,4198696000000670551
4198696000000703066,4198696000000670002
4198696000000703215,4198696000000669615
4198696000000703335,4198696000000669822
4198696000000703473,4198696000000670749
4198696000000703483,4198696000000670794
4198696000000703510,4198696000000678979
4198696000000703948,4198696000000678475
4198696000000703998,4198696000000677350
4198696000000705104,4198696000000678115
4198696000000705144,4198696000000677935
4198696000000705200,4198696000000677575
4198696000000705296,4198696000000677791
4198696000000705306,4198696000000677836
4198696000000705308,4198696000000677845
4198696000000705314,4198696000000677872
4198696000000705396,4198696000000678511
4198696000000705505,4198696000000679384
4198696000000705513,4198696000000679420
4198696000000705614,4198696000000677053
4198696000000705670,4198696000000677134
4198696000000705674,4198696000000677152
4198696000000705684,4198696000000677197
4198696000000705713,4198696000000679123
4198696000000705719,4198696000000679150
4198696000000705925,4198696000000678664
4198696000000844429,4198696000000844255
4198696000000866335,4198696000000862606
4198696000000866343,4198696000000862642
4198696000000866365,4198696000000862741
4198696000000866367,4198696000000862750
4198696000000866369,4198696000000862759
4198696000000866371,4198696000000862768
4198696000000869528,4198696000000860734
4198696000000869586,4198696000000860995
4198696000000869604,4198696000000861076
4198696000000869644,4198696000000861265
4198696000000869660,4198696000000861337
4198696000000872190,4198696000000865648
4198696000000872198,4198696000000865684
4198696000000872232,4198696000000865837
4198696000000872234,4198696000000865846
4198696000000876971,4198696000000863200
4198696000000876981,4198696000000863245
4198696000000876985,4198696000000863263
4198696000000876987,4198696000000863272
4198696000000878011,4198696000000863380
4198696000000878047,4198696000000863551
4198696000000878061,4198696000000863614
4198696000000878523,4198696000000866107
4198696000000878875,4198696000000861661
4198696000000878879,4198696000000861679
4198696000000878885,4198696000000861706
4198696000000878901,4198696000000861778
4198696000000878905,4198696000000861796
4198696000000878923,4198696000000861877
4198696000000878945,4198696000000861976
4198696000000878949,4198696000000861994
4198696000000878953,4198696000000862012
4198696000000878959,4198696000000862039
4198696000000879043,4198696000000862417
4198696000000879049,4198696000000862444
4198696000000879933,4198696000000863794
4198696000000879935,4198696000000863803
4198696000000879953,4198696000000863902
4198696000000880924,4198696000000864307
4198696000000880964,4198696000000864496
4198696000000880976,4198696000000864550
4198696000000880984,4198696000000864586
4198696000000880986,4198696000000864595
4198696000000881036,4198696000000864820
4198696000000881046,4198696000000864865
4198696000000881112,4198696000000865171
4198696000000888074,4198696000000860572
4198696000000888078,4198696000000860590
4198696000000888092,4198696000000860653
4198696000000888098,4198696000000860680
4198696000000899862,4198696000000899295
4198696000000899878,4198696000000899367
4198696000000899890,4198696000000899421
4198696000000900320,4198696000000899709
4198696000000900328,4198696000000899745
4198696000000900330,4198696000000899754
4198696000000907039,4198696000000897351
4198696000000907051,4198696000000897405
4198696000000907057,4198696000000897432
4198696000000907067,4198696000000897477
4198696000000907171,4198696000000897945
4198696000000907201,4198696000000898080
4198696000000907205,4198696000000898098
4198696000000907253,4198696000000898314
4198696000000907285,4198696000000898458
4198696000000907291,4198696000000898485
4198696000000913037,4198696000000899025
4198696000000913057,4198696000000899205
4198696000000913061,4198696000000899223
4198696000000913073,4198696000000899277
4198696000000913892,4198696000000898566
4198696000000913894,4198696000000898575
4198696000000913910,4198696000000898647
4198696000000913918,4198696000000898683
4198696000000913922,4198696000000898701
4198696000001041681,4198696000001039771
4198696000001041703,4198696000001039870
4198696000001041721,4198696000001039951
4198696000001041753,4198696000001040095
4198696000001041785,4198696000001040239
4198696000001041821,4198696000001040401
4198696000001041839,4198696000001040482
4198696000001041853,4198696000001040545
4198696000001041871,4198696000001040626
4198696000001041887,4198696000001040698
4198696000001041891,4198696000001040716
4198696000001041893,4198696000001040725
4198696000001054968,4198696000001040833
4198696000001054978,4198696000001040878
4198696000001055043,4198696000001041067
4198696000001055047,4198696000001041085
4198696000001055077,4198696000001048275
4198696000001046876,4198696000001045470
4198696000001046892,4198696000001045542
4198696000001046898,4198696000001045569
4198696000001046912,4198696000001045632
4198696000001046960,4198696000001045839
4198696000001046972,4198696000001045893
4198696000001046990,4198696000001045974
4198696000001047012,4198696000001046073
4198696000001047014,4198696000001046082
4198696000001047086,4198696000001046406
4198696000001047096,4198696000001046451
4198696000001047098,4198696000001046460
4198696000001047108,4198696000001046505
4198696000001047126,4198696000001046586
4198696000001047136,4198696000001046631
4198696000001068229,4198696000001089145
4198696000001068367,4198696000001089316
4198696000001068379,4198696000001089370
4198696000001089537,4198696000001086340
4198696000001089549,4198696000001086394
4198696000001089551,4198696000001086403
4198696000001096681,4198696000001096565
4198696000001223138,4198696000001223125
4198696000001363167,4198696000001363156
4198696000001559031,4198696000001407416
4198696000001559097,4198696000001406480
4198696000001559119,4198696000001407038
4198696000001559123,4198696000001407281
4198696000001559137,4198696000001407362
4198696000001559143,4198696000001407218
4198696000001559145,4198696000001407245
4198696000001559197,4198696000001407227
4198696000001464030,4198696000001464019
4198696000001481401,4198696000001481275
4198696000001559550,4198696000001408199
4198696000001559554,4198696000001407677
4198696000001559556,4198696000001407974
4198696000001559560,4198696000001408091
4198696000001559574,4198696000001407929
4198696000001559598,4198696000001407830
4198696000001559646,4198696000001408217
4198696000001559676,4198696000001408208
4198696000001559708,4198696000001408181
4198696000001559714,4198696000001407704
4198696000001559718,4198696000001407515
4198696000001615406,4198696000001613735
4198696000001615414,4198696000001613771
4198696000001615498,4198696000001614149
4198696000001615596,4198696000001614590
4198696000001615662,4198696000001614887
4198696000001615702,4198696000001615067
4198696000001615714,4198696000001615121
4198696000001615746,4198696000001615265
4198696000001615748,4198696000001615274
4198696000001615750,4198696000001615283
4198696000001619809,4198696000001611791
4198696000001619815,4198696000001611818
4198696000001619827,4198696000001611872
4198696000001619865,4198696000001612052
4198696000001619883,4198696000001612133
4198696000001619915,4198696000001612277
4198696000001619949,4198696000001612430
4198696000001619969,4198696000001612520
4198696000001619977,4198696000001612556
4198696000001619979,4198696000001612565
4198696000001619987,4198696000001612601
4198696000001620031,4198696000001612799
4198696000001620292,4198696000001612016
4198696000001623381,4198696000001610756
4198696000001623385,4198696000001610774
4198696000001623393,4198696000001610810
4198696000001623395,4198696000001610819
4198696000001623405,4198696000001610864
4198696000001623415,4198696000001610909
4198696000001623423,4198696000001610945
4198696000001623431,4198696000001610981
4198696000001623445,4198696000001611044
4198696000001623471,4198696000001611161
4198696000001623473,4198696000001611170
4198696000001623495,4198696000001611269
4198696000001623525,4198696000001611404
4198696000001627730,4198696000001610072
4198696000001627754,4198696000001610180
4198696000001627802,4198696000001610360
4198696000001674236,4198696000001674225
4198696000001685662,4198696000001685084
4198696000001685668,4198696000001685111
4198696000001735049,4198696000001735038
4198696000002082114,4198696000002082103
4198696000002192441,4198696000002192421
4198696000002192897,4198696000002192877
4198696000002572050,4198696000001057338
4198696000002572191,4198696000001610054
4198696000002600035,4198696000002572950
4198696000002600051,4198696000002572995
4198696000002622752,4198696000002622737
4198696000002710055,4198696000000899376
4198696000002722396,4198696000002722385
4198696000002797013,4198696000000866251
4198696000002890355,4198696000000679231
4198696000003042360,4198696000000679312
4198696000003042364,4198696000000679069
4198696000002890599,4198696000002265502
4198696000002890609,4198696000001481320
4198696000002890722,4198696000001522209
4198696000002890906,4198696000002890776
4198696000002890989,4198696000002890974
4198696000002921191,4198696000002921171
4198696000002957063,4198696000002957052
4198696000003000848,4198696000003000837
4198696000003025491,4198696000003025471
4198696000003065687,4198696000003065676
4198696000003129289,4198696000003129248
4198696000003142043,4198696000003142010
4198696000003159155,4198696000003159088
4198696000003159165,4198696000003159133
4198696000003159451,4198696000000898206
4198696000003159528,4198696000001614428
4198696000003159532,4198696000001611863
4198696000003396067,4198696000003396036
4198696000003420126,4198696000003420102
4198696000003522894,4198696000003522879
4198696000003630070,4198696000003538027
4198696000003678321,4198696000003678257
4198696000003701094,4198696000003701032
4198696000003701694,4198696000003701683
4198696000003776988,4198696000003776977
4198696000003781023,4198696000003679286
4198696000003781025,4198696000003679295
4198696000003781045,4198696000003679403
4198696000003863106,4198696000000670083
4198696000003873727,4198696000003873707
4198696000003972349,4198696000003972313
4198696000003972544,4198696000003972527
4198696000003972966,4198696000002572824
4198696000004015567,4198696000004015550
4198696000004042027,4198696000004042016
4198696000004045102,4198696000004045091
4198696000004093041,4198696000004093030
4198696000004105173,4198696000004105162
4198696000004116029,4198696000004116018
4198696000004126921,4198696000004126910
4198696000004224223,4198696000004224212
4198696000004224398,4198696000004224357
4198696000004224632,4198696000004224621
4198696000004325044,4198696000004325022
4198696000004356015,4198696000002146116
4198696000004361030,4198696000004361001
4198696000004361034,4198696000004361019
4198696000004630240,4198696000004629480
4198696000004630244,4198696000004629533
4198696000004630284,4198696000004629713
4198696000004630286,4198696000004629722
4198696000004764432,4198696000004764060
4198696000004764456,4198696000004629875
4198696000004764482,4198696000004629956
4198696000004764490,4198696000004629992
4198696000004764492,4198696000004630001
4198696000004434416,4198696000001611719
4198696000004434444,4198696000001612727
4198696000004434954,4198696000000844345
4198696000004440708,4198696000004440693
4198696000004483285,4198696000004483151
4198696000004483298,4198696000004483160
4198696000004483751,4198696000004483740
4198696000004535203,4198696000004417835
4198696000004535221,4198696000004420096
4198696000004535267,4198696000004417781
4198696000004540307,4198696000004421142
4198696000004540319,4198696000004421349
4198696000004540323,4198696000004421376
4198696000004540369,4198696000004421016
4198696000004540375,4198696000004421529
4198696000004546689,4198696000004546678
4198696000004606650,4198696000003952105
4198696000004630368,4198696000004630357
4198696000004655189,4198696000004655178
4198696000004655428,4198696000003873869
4198696000004658173,4198696000000862219
4198696000004683484,4198696000004683473
4198696000004777104,4198696000004777045
4198696000004777126,4198696000004777115
4198696000004882480,4198696000004882469
4198696000004906374,4198696000004906361
4198696000004910498,4198696000004910485
4198696000004910769,4198696000004910758
4198696000004950076,4198696000004950063
4198696000004950174,4198696000004950161
4198696000004950279,4198696000004950268
4198696000004950466,4198696000004950444
4198696000004970078,4198696000004970067
4198696000004993033,4198696000004993013
4198696000004993092,4198696000004993081
4198696000005012228,4198696000001408244
4198696000005012247,4198696000005012217
4198696000005012735,4198696000003636404
4198696000005012876,4198696000005012843
4198696000005037866,4198696000005037853
4198696000005042241,4198696000005042230
4198696000005166238,4198696000005166196
4198696000005166608,4198696000005166584
4198696000005207395,4198696000005207384
4198696000005207459,4198696000005207448
