Item_ID,SKU,Product_ID,Sales_24M_Qty,Sales_24M_Net,Avg_Demand_6M,Last_Purchase_Price,On_Hand_Qty,Cost_Fallback,Resolved_Unit_Cost,Resolved_On_Hand_Qty,Coverage_Months,Reorder_Flag,Stock_Shortfall,Months_Short,Inventory_Value,Has_Last_Purchase,Has_On_Hand,SKU_Rule_Violation
4198696000026728501,800-3768,4198696000026728501,3,75763.08,1,15900,1,15900,15900,1,1,0,0,0,15900,1,1,0
4198696000026124424,800-3670,4198696000026124424,6,172134.52,3,17000,0,17000,17000,0,0,1,3,1,,1,1,0
4198696000024860126,800-3519,4198696000024860126,1,58000,1,37800,0,37800,37800,0,0,1,1,1,,1,1,0
4198696000007811408,254-500,4198696000007811408,75,106358.85,5.357142857142857,445.5,1423,670,445.5,1423,265.62666666666667,0,0,0,633946.5,1,1,0
4198696000007279726,530-1042,4198696000007279726,3,17040,1,3900,1,3900,3900,1,1,0,0,0,3900,1,1,0
4198696000004417844,11-1026,4198696000004417844,4,173376,1,15510,47,21996,15510,47,47,0,0,0,728970,1,1,0
4198696000002097134,529-019,4198696000002097134,95,2368217.18,5.277777777777778,17000,19,17000,17000,19,3.6,0,0,0,323000,1,1,0
4198696000001611989,528-0046,4198696000001611989,25,348041.37,1.9230769230769231,9231.03,6,9231.03,9231.03,6,3.12,0,0,0,55386.18000000001,1,1,0
4198696000001611215,520-0068,4198696000001611215,9,273818,1.5,20909.49,3,20909.49,20909.49,3,2,0,0,0,62728.47,1,1,0
4198696000005531652,800-857,4198696000005531652,1,94200,1,61697.1,0,61697.1,61697.1,0,0,1,1,1,,1,1,0
4198696000000670533,3-116,4198696000000670533,4,9600,1.3333333333333333,1508.92,2,1508.92,1508.92,2,1.5,0,0,0,3017.84,1,1,0
4198696000000862696,509-0520,4198696000000862696,4,48784,1.3333333333333333,8597.3,2,8597.3,8597.3,2,1.5,0,0,0,17194.6,1,1,0
4198696000012152940,164-121,4198696000012152940,2,4601.76,2,1278.13,2,1278.13,1278.13,2,1,0,0,0,2556.26,1,1,0
4198696000028427234,800-3988,4198696000028427234,1,7400,1,5950,0,5950,5950,0,0,1,1,1,,1,1,0
4198696000017644815,800-2502,4198696000017644815,2,15700,2,2950,0,2950,2950,0,0,1,2,1,,1,1,0
4198696000010805382,136-1008,4198696000010805382,3,19600,1.5,2018.5,97,3000,2018.5,97,64.66666666666667,0,0,0,195794.5,1,1,0
4198696000001108111,521-1000,4198696000001108111,2,31916,1,11300,1,11300,11300,1,1,0,0,0,11300,1,1,0
4198696000032412234,800-4457,4198696000032412234,2,10424.78,2,2950,0,2950,2950,0,0,1,2,1,,1,1,0
4198696000031243073,800-4325,4198696000031243073,1,20707.96,1,12000,0,12000,12000,0,0,1,1,1,,1,1,0
4198696000026010003,800-3654,4198696000026010003,2,214623,1,73000,0,73000,73000,0,0,1,1,1,,1,1,0
4198696000024324452,800-3456,4198696000024324452,1,8000,1,5200,0,5200,5200,0,0,1,1,1,,1,1,0
4198696000024047764,106-3011,4198696000024047764,29,159201.14,5.8,4416.67,19,4416.67,4416.67,19,3.2758620689655173,0,0,0,83916.73,1,1,0
4198696000019941515,800-2883,4198696000019941515,1,4000,1,2300,0,2300,2300,0,0,1,1,1,,1,1,0
4198696000018843673,800-2691,4198696000018843673,2,88000,2,28310.04,0,28310.04,28310.04,0,0,1,2,1,,1,1,0
4198696000018727460,510-052,4198696000018727460,7,1152668.76,1.1666666666666667,116424.56,1,116424.56,116424.56,1,0.8571428571428571,1,0.16666666666666674,0.1428571428571429,116424.56,1,1,0
4198696000018627962,351-2017,4198696000018627962,3,161362.39,1.5,18799,27,29400,18799,27,18,0,0,0,507573,1,1,0
4198696000017385096,800-2472,4198696000017385096,4,77952,2,13300,0,13300,13300,0,0,1,2,1,,1,1,0
4198696000015715528,509-1548,4198696000015715528,4,70272,2,11993.1,4,11993.1,11993.1,4,2,0,0,0,47972.4,1,1,0
4198696000015464760,75-1030,4198696000015464760,7,378518.94,2.3333333333333335,18073,81,28200,18073,81,34.714285714285715,0,0,0,1463913,1,1,0
4198696000013845010,800-2180,4198696000013845010,2,98400,2,32248,0,32248,32248,0,0,1,2,1,,1,1,0
4198696000013569981,800-2156,4198696000013569981,4,34316,2,5650,0,5650,5650,0,0,1,2,1,,1,1,0
4198696000013514869,517-1075,4198696000013514869,1,35575.22,1,24897.5,0,24897.5,24897.5,0,0,1,1,1,,1,1,0
4198696000011063629,533-066,4198696000011063629,8,211860,2.6666666666666665,18500,7,18500,18500,7,2.625,0,0,0,129500,1,1,0
4198696000010805409,11-6,4198696000010805409,1,19000,1,6264.5,99,9000,6264.5,99,99,0,0,0,620185.5,1,1,0
4198696000010609900,800-1847,4198696000010609900,1,21100,1,13800,0,13800,13800,0,0,1,1,1,,1,1,0
4198696000008906237,106-2030,4198696000008906237,14,124537.84,4.666666666666667,6740,6,6740,6740,6,1.2857142857142856,0,0,0,40440,1,1,0
4198696000006040065,518-0623,4198696000006040065,1,11900,1,8030,2,8030,8030,2,2,0,0,0,16060,1,1,0
4198696000005166981,534-0053,4198696000005166981,10,27148.67,2,1650,8,1650,1650,8,4,0,0,0,13200,1,1,0
4198696000004950435,533-187,4198696000004950435,2,130000,1,42547,0,42547,42547,0,0,1,1,1,,1,1,0
4198696000004882390,800-643,4198696000004882390,2,27400,1,8084,0,8084,8084,0,0,1,1,1,,1,1,0
4198696000004421313,214-1020,4198696000004421313,2,10424.78,2,2117.5,196,3003,2117.5,196,98,0,0,0,415030,1,1,0
4198696000004417799,11-1021,4198696000004417799,6,92159,1.5,5417.5,45,7683,5417.5,45,30,0,0,0,243787.5,1,1,0
4198696000003679394,530-0018,4198696000003679394,2,14016,1,4760,4,4760,4760,4,4,0,0,0,19040,1,1,0
4198696000002722215,130-033,4198696000002722215,149,1461266.3,7.095238095238095,6664,27,6664,6664,27,3.8053691275167787,0,0,0,179928,1,1,0
4198696000002574067,529-048,4198696000002574067,15,546228.84,1.875,25000,1,25000,25000,1,0.5333333333333333,1,0.875,0.4666666666666667,25000,1,1,0
4198696000002318010,800-134,4198696000002318010,1,3000,1,2400,1,2400,2400,1,1,0,0,0,2400,1,1,0
4198696000001614590,522-0083,4198696000001614590,2,80408,2,28600,2,28600,28600,2,1,0,0,0,57200,1,1,0
4198696000001613546,521-0016,4198696000001613546,4,100764,1,17762.1,1,17762.1,17762.1,1,1,0,0,0,17762.1,1,1,0
4198696000001613105,528-0032,4198696000001613105,22,424766,2.2,12950,6,12950,12950,6,2.727272727272727,0,0,0,77700,1,1,0
4198696000001407722,524-0527,4198696000001407722,2,86592,1,28100,3,29500,28100,3,3,0,0,0,84300,1,1,0
4198696000001086340,515-003,4198696000001086340,4,23500,1.3333333333333333,3400,5,4463.5,3400,5,3.75,0,0,0,17000,1,1,0
4198696000000899691,503-021,4198696000000899691,3,45300,1,9872.66,3,9872.66,9872.66,3,3,0,0,0,29617.98,1,1,0
4198696000000898179,504-111,4198696000000898179,2,17924,1,6317.71,0,6317.71,6317.71,0,0,1,1,1,,1,1,0
4198696000000677521,376-36,4198696000000677521,2,10800,1,3478.54,0,3478.54,3478.54,0,0,1,1,1,,1,1,0
4198696000000143938,259-139,4198696000000143938,2,28120,1,4620,8,5913.6,4620,8,8,0,0,0,36960,1,1,0
4198696000000140986,114-69,4198696000000140986,5,20641.97,1.25,1584,46,2027.52,1584,46,36.8,0,0,0,72864,1,1,0
4198696000000137071,11-272,4198696000000137071,2,44000,1,4818,4,6167.04,4818,4,4,0,0,0,19272,1,1,0
4198696000000143407,245-169,4198696000000143407,5,61480,1,2524.5,5,3231.36,2524.5,5,5,0,0,0,12622.5,1,1,0
4198696000000138088,15-214,4198696000000138088,2,19200,1,2744.5,48,3512.96,2744.5,48,48,0,0,0,131736,1,1,0
4198696000000677710,376-57,4198696000000677710,3,13432,1,3104.8199999999997,3,3151.94,3104.8199999999997,3,3,0,0,0,9314.46,1,1,0
4198696000033386570,800-4532,4198696000033386570,1,3783,1,2100,0,2100,2100,0,0,1,1,1,,1,1,0
4198696000030354552,800-4253,4198696000030354552,2,8672.57,2,3150,0,3150,3150,0,0,1,2,1,,1,1,0
4198696000029368894,800-4132,4198696000029368894,1,43646.02,1,35900,0,35900,35900,0,0,1,1,1,,1,1,0
4198696000029259942,800-4108,4198696000029259942,8,6725.66,8,950,0,950,950,0,0,1,8,1,,1,1,0
4198696000028910382,800-4057,4198696000028910382,1,27300,1,17839.56,0,17839.56,17839.56,0,0,1,1,1,,1,1,0
4198696000026351248,800-3696,4198696000026351248,1,4800,1,3030.3,0,3030.3,3030.3,0,0,1,1,1,,1,1,0
4198696000024259735,800-3440,4198696000024259735,2,61200,2,19999,0,19999,19999,0,0,1,2,1,,1,1,0
4198696000023124504,800-3266,4198696000023124504,1,76000,1,49528.13,0,49528.13,49528.13,0,0,1,1,1,,1,1,0
4198696000021802338,800-3093,4198696000021802338,2,15400,2,5043.15,0,5043.15,5043.15,0,0,1,2,1,,1,1,0
4198696000020319044,800-2941,4198696000020319044,1,35000,1,19950,0,19950,19950,0,0,1,1,1,,1,1,0
4198696000019179824,510-1067,4198696000019179824,2,233734.51,1,81097.27,2,81097.27,81097.27,2,2,0,0,0,162194.54,1,1,0
4198696000010799685,376-3177,4198696000010799685,2,15000,1,4858.37,2,4858.37,4858.37,2,2,0,0,0,9716.74,1,1,0
4198696000009409473,800-1661,4198696000009409473,1,13500,1,8800,0,8800,8800,0,0,1,1,1,,1,1,0
4198696000007027177,529-057,4198696000007027177,6,156000,3,17000,8,17000,17000,8,2.6666666666666665,0,0,0,136000,1,1,0
4198696000004950268,800-679,4198696000004950268,2,166725,1,56000,0,56000,56000,0,0,1,1,1,,1,1,0
4198696000004161458,531-001,4198696000004161458,4,4800,2,765.9,6,765.9,765.9,6,3,0,0,0,4595.4,1,1,0
4198696000001615193,522-0126,4198696000001615193,2,38400,2,12562.21,0,12562.21,12562.21,0,0,1,2,1,,1,1,0
4198696000000897792,504-068,4198696000000897792,1,5900,1,5811,1,4136.91,5811,1,1,0,0,0,5811,1,1,0
4198696000028611976,800-4025,4198696000028611976,1,54000,1,30912.94,0,30912.94,30912.94,0,0,1,1,1,,1,1,0
4198696000013924104,800-2187,4198696000013924104,1,33000,1,20701,0,20701,20701,0,0,1,1,1,,1,1,0
4198696000011533564,509-1544,4198696000011533564,8,148520,2.6666666666666665,12284.41,4,12284.41,12284.41,4,1.5,0,0,0,49137.64,1,1,0
4198696000004850350,800-631,4198696000004850350,2,25172,1,9195,0,9195,9195,0,0,1,1,1,,1,1,0
4198696000032248306,800-4435,4198696000032248306,2,10088.5,2,2900,0,2900,2900,0,0,1,2,1,,1,1,0
4198696000029995080,800-4200,4198696000029995080,1,4070.8,1,1901.08,0,1901.08,1901.08,0,0,1,1,1,,1,1,0
4198696000028910427,800-4059,4198696000028910427,2,20240,2,6595.87,0,6595.87,6595.87,0,0,1,2,1,,1,1,0
4198696000028104689,800-3954,4198696000028104689,1,20900,1,13455.84,0,13455.84,13455.84,0,0,1,1,1,,1,1,0
4198696000023465199,800-3326,4198696000023465199,2,4000,2,1265,0,1265,1265,0,0,1,2,1,,1,1,0
4198696000020878040,800-3026,4198696000020878040,1,13800,1,9000,0,9000,9000,0,0,1,1,1,,1,1,0
4198696000020630264,800-2999,4198696000020630264,1,10000,1,4000,0,4000,4000,0,0,1,1,1,,1,1,0
4198696000020231667,800-2924,4198696000020231667,1,21600,1,14135,0,14135,14135,0,0,1,1,1,,1,1,0
4198696000018934682,800-2718,4198696000018934682,3,25404,1.5,5390,0,5390,5390,0,0,1,1.5,1,,1,1,0
4198696000017208053,800-2467,4198696000017208053,1,44700,1,25945.7,0,25945.7,25945.7,0,0,1,1,1,,1,1,0
4198696000012152922,164-119,4198696000012152922,2,4601.76,2,1278.13,2,1278.13,1278.13,2,1,0,0,0,2556.26,1,1,0
4198696000011326740,509-1543,4198696000011326740,2,35400,2,11587.38,3,11587.38,11587.38,3,1.5,0,0,0,34762.14,1,1,0
4198696000002664190,800-175,4198696000002664190,3,31800,1.5,6929.88,0,6929.88,6929.88,0,0,1,1.5,1,,1,1,0
4198696000001407029,524-0108,4198696000001407029,1,3600,1,1940,2,2300,1940,2,2,0,0,0,3880,1,1,0
4198696000015399794,800-2308,4198696000015399794,2,52476,1,17600,0,17600,17600,0,0,1,1,1,,1,1,0
4198696000010795129,800-1899,4198696000010795129,1,29000,1,18930,0,18930,18930,0,0,1,1,1,,1,1,0
4198696000029983016,800-4196,4198696000029983016,2,15044.25,2,2950,0,2950,2950,0,0,1,2,1,,1,1,0
4198696000028336816,800-3984,4198696000028336816,4,65400,4,9990,0,9990,9990,0,0,1,4,1,,1,1,0
4198696000026448719,800-3712,4198696000026448719,1,54900,1,39950,0,39950,39950,0,0,1,1,1,,1,1,0
4198696000023558303,530-3029,4198696000023558303,1,4416,1,3100,1,3100,3100,1,1,0,0,0,3100,1,1,0
4198696000017003423,800-2441,4198696000017003423,1,11000,1,6800,0,6800,6800,0,0,1,1,1,,1,1,0
4198696000012152531,164-116,4198696000012152531,2,4601.76,2,1278.13,2,1278.13,1278.13,2,1,0,0,0,2556.26,1,1,0
4198696000011326768,533-085,4198696000011326768,1,43500,1,28500,1,28500,28500,1,1,0,0,0,28500,1,1,0
4198696000007812587,75-1011,4198696000007812587,1,61800,1,20240,49,30360,20240,49,49,0,0,0,991760,1,1,0
4198696000003013726,800-240,4198696000003013726,1,5700,1,4100,0,4100,4100,0,0,1,1,1,,1,1,0
4198696000002957052,800-220,4198696000002957052,1,30600,1,20000,0,20000,20000,0,0,1,1,1,,1,1,0
4198696000000141364,118-125,4198696000000141364,2,5600,2,698.5,38,894.08,698.5,38,19,0,0,0,26543,1,1,0
4198696000011107001,512-225,4198696000011107001,1,11805,1,8288.9,3,8288.9,8288.9,3,3,0,0,0,24866.699999999997,1,1,0
4198696000001045731,512-036,4198696000001045731,1,31800,1,20783.11,4,20783.11,20783.11,4,4,0,0,0,83132.44,1,1,0
4198696000019073704,800-2744,4198696000019073704,1,12144,1,8590,0,8590,8590,0,0,1,1,1,,1,1,0
4198696000014709961,72-3241,4198696000014709961,6,74320,2,7978,2,7978,7978,2,1,0,0,0,15956,1,1,0
4198696000007221598,519-2002,4198696000007221598,2,18400,2,5500,2,5967,5500,2,1,0,0,0,11000,1,1,0
4198696000001611863,528-0056,4198696000001611863,16,161774.23,2,6474.86,4,6474.86,6474.86,4,2,0,0,0,25899.44,1,1,0
4198696000000139879,86-115,4198696000000139879,5,6050.44,1.25,291.5,95,373.12,291.5,95,76,0,0,0,27692.5,1,1,0
4198696000019076643,800-2756,4198696000019076643,1,16500,1,8060,0,8060,8060,0,0,1,1,1,,1,1,0
4198696000001783304,509-2037,4198696000001783304,1,28785,1,22044.65,2,22044.65,22044.65,2,2,0,0,0,44089.3,1,1,0
4198696000033046238,800-4487,4198696000033046238,1,5398.23,1,4850,0,4850,4850,0,0,1,1,1,,1,1,0
4198696000030199588,800-4232,4198696000030199588,1,26902.65,1,19900,0,19900,19900,0,0,1,1,1,,1,1,0
4198696000027390840,800-3856,4198696000027390840,1,101460,1,70000,0,70000,70000,0,0,1,1,1,,1,1,0
4198696000026427779,800-3706,4198696000026427779,2,10800,2,3500,0,3500,3500,0,0,1,2,1,,1,1,0
4198696000025079164,527-0062,4198696000025079164,1,13000,1,7459.2,2,7459.2,7459.2,2,2,0,0,0,14918.4,1,1,0
4198696000024684943,3-208,4198696000024684943,3,10088.32,1.5,1812.4,3,2174.88,1812.4,3,2,0,0,0,5437.200000000001,1,1,0
4198696000023716200,800-3383,4198696000023716200,1,16928,1,12000,0,12000,12000,0,0,1,1,1,,1,1,0
4198696000023351904,72-3183,4198696000023351904,12,79488,4,4700,12,4700,4700,12,3,0,0,0,56400,1,1,0
4198696000020112450,800-2911,4198696000020112450,1,0,1,0,0,0,0,0,0,1,1,1,,1,1,0
4198696000018668115,12-1023,4198696000018668115,3,390037.16,1,45320,27,70700,45320,27,27,0,0,0,1223640,1,1,0
4198696000018627719,259-1012,4198696000018627719,2,12273.7,1,2106.5,47,3300,2106.5,47,47,0,0,0,99005.5,1,1,0
4198696000017644376,800-2497,4198696000017644376,2,52058.09,1,17495,0,17495,17495,0,0,1,1,1,,1,1,0
4198696000015464634,75-1016,4198696000015464634,2,101238.94,1,13722.5,28,25000,13722.5,28,28,0,0,0,384230,1,1,0
4198696000011909131,800-1490,4198696000011909131,2,68264,1,23994,0,23994,23994,0,0,1,1,1,,1,1,0
4198696000011409491,800-1997,4198696000011409491,1,9752,1,6900,0,6900,6900,0,0,1,1,1,,1,1,0
4198696000011228404,800-1970,4198696000011228404,3,54600,1.5,11866,0,11866,11866,0,0,1,1.5,1,,1,1,0
4198696000010185100,533-126,4198696000010185100,5,159236,1.25,21560,3,21560,21560,3,2.4,0,0,0,64680,1,1,0
4198696000009959052,130-1002,4198696000009959052,6,123000,3,11900,2,12900,11900,2,0.6666666666666666,1,1,0.33333333333333337,23800,1,1,0
4198696000008481117,800-1511,4198696000008481117,2,129660,1,38000,0,38000,38000,0,0,1,1,1,,1,1,0
4198696000008244455,800-1469,4198696000008244455,2,22600,2,7360.25,0,7360.25,7360.25,0,0,1,2,1,,1,1,0
4198696000007811543,118-503,4198696000007811543,53,77868.8,5.3,687.5,47,1150,687.5,47,8.867924528301888,0,0,0,32312.5,1,1,0
4198696000007570105,530-1036,4198696000007570105,7,37773.45,1,3500,3,3500,3500,3,3,0,0,0,10500,1,1,0
4198696000006904433,530-1035,4198696000006904433,2,15000,1,4900,1,4900,4900,1,1,0,0,0,4900,1,1,0
4198696000006818076,800-1191,4198696000006818076,1,8500,1,5528.35,0,5528.35,5528.35,0,0,1,1,1,,1,1,0
4198696000005766046,533-050,4198696000005766046,5,199244.6,1.25,24450,1,27500,24450,1,0.8,1,0.25,0.19999999999999996,24450,1,1,0
4198696000005304432,517-1062,4198696000005304432,4,36400,2,5965,4,5965,5965,4,2,0,0,0,23860,1,1,0
4198696000004421151,83-2007,4198696000004421151,15,161756,2.5,3745.5,91,5311.8,3745.5,91,36.4,0,0,0,340840.5,1,1,0
4198696000003953000,530-3009,4198696000003953000,1,14200,1,9070,2,9300,9070,2,2,0,0,0,18140,1,1,0
4198696000003913106,524-0150,4198696000003913106,5,28007,1,3990,3,3990,3990,3,3,0,0,0,11970,1,1,0
4198696000001612277,518-0521,4198696000001612277,2,71370,1,23990,4,23990,23990,4,4,0,0,0,95960,1,1,0
4198696000001610837,520-0052,4198696000001610837,7,174414.73,1.4,16950,3,16950,16950,3,2.142857142857143,0,0,0,50850,1,1,0
4198696000001096304,523-0002,4198696000001096304,1,4900,1,3200,2,3200,3200,2,2,0,0,0,6400,1,1,0
4198696000001086403,515-010,4198696000001086403,9,30200,1,3500,10,3500,3500,10,10,0,0,0,35000,1,1,0
4198696000001046037,512-070,4198696000001046037,1,25700,1,18140.079999999998,4,18140.08,18140.079999999998,4,4,0,0,0,72560.31999999999,1,1,0
4198696000001040572,88-53,4198696000001040572,4,46042.48,1,3993,16,5111.04,3993,16,16,0,0,0,63888,1,1,0
4198696000001039645,9-514,4198696000001039645,5,21964,1.25,1111,75,1422.08,1111,75,60,0,0,0,83325,1,1,0
4198696000000865225,510-001,4198696000000865225,16,1088267.21,1.4545454545454546,49290.020000000004,2,49290.02,49290.020000000004,2,1.375,0,0,0,98580.04000000001,1,1,0
4198696000000863821,509-1521,4198696000000863821,4,104000,2,17026.61,4,17026.61,17026.61,4,2,0,0,0,68106.44,1,1,0
4198696000000861976,509-0141,4198696000000861976,2,40200,1,13127.33,4,13127.33,13127.33,4,4,0,0,0,52509.32,1,1,0
4198696000000861589,509-0098,4198696000000861589,6,76696,1,8991,4,8991,8991,4,4,0,0,0,35964,1,1,0
4198696000000679636,72-1086,4198696000000679636,7,32342.48,1.75,3125.03,5,3125.03,3125.03,5,2.857142857142857,0,0,0,15625.150000000001,1,1,0
4198696000000143416,245-235,4198696000000143416,7,41096.9,1.75,1287,4,1900,1287,4,2.2857142857142856,0,0,0,5148,1,1,0
4198696000000138772,44-7,4198696000000138772,5,2000,2.5,77,95,98.56,77,95,38,0,0,0,7315,1,1,0
4198696000000137755,15-29,4198696000000137755,2,24000,1,3239.5,48,4146.56,3239.5,48,48,0,0,0,155496,1,1,0
4198696000005639063,800-876,4198696000005639063,2,20600,2,6710,0,6710,6710,0,0,1,2,1,,1,1,0
4198696000031773240,800-4396,4198696000031773240,1,331995.58,1,279500,0,279500,279500,0,0,1,1,1,,1,1,0
4198696000031553665,800-4378,4198696000031553665,1,90530.97,1,67000,0,67000,67000,0,0,1,1,1,,1,1,0
4198696000029434104,800-4150,4198696000029434104,2,12389.38,2,4559.28,0,4559.28,4559.28,0,0,1,2,1,,1,1,0
4198696000023615715,800-3357,4198696000023615715,1,15000,1,7116.04,0,7116.04,7116.04,0,0,1,1,1,,1,1,0
4198696000023474772,72-3188,4198696000023474772,2,9203.53,2,3400,2,3400,3400,2,1,0,0,0,6800,1,1,0
4198696000019511961,376-3186,4198696000019511961,15,135000,7.5,6500,3,6500,6500,3,0.4,1,4.5,0.6,19500,1,1,0
4198696000019243288,529-109,4198696000019243288,1,30600,1,20000,2,20000,20000,2,2,0,0,0,40000,1,1,0
4198696000018234775,130-080,4198696000018234775,2,51218.69,1,17799,2,17799,17799,2,2,0,0,0,35598,1,1,0
4198696000016373013,509-1068,4198696000016373013,2,33600,2,11984.6,2,11984.6,11984.6,2,1,0,0,0,23969.2,1,1,0
4198696000016245444,800-2379,4198696000016245444,1,14600,1,9290,0,9290,9290,0,0,1,1,1,,1,1,0
4198696000015745212,800-2340,4198696000015745212,2,106400,2,34811.53,0,34811.53,34811.53,0,0,1,2,1,,1,1,0
4198696000014500483,533-133,4198696000014500483,2,46368,2,16500,2,16500,16500,2,1,0,0,0,33000,1,1,0
4198696000013569648,517-3004,4198696000013569648,3,32025,1,6250,3,6250,6250,3,3,0,0,0,18750,1,1,0
4198696000011843874,529-086,4198696000011843874,1,106800,1,70000,1,70000,70000,1,1,0,0,0,70000,1,1,0
4198696000005166809,72-3092,4198696000005166809,3,42300,1,9200.8,3,9200.8,9200.8,3,3,0,0,0,27602.399999999998,1,1,0
4198696000001096529,523-0027,4198696000001096529,1,3400,1,2257.7999999999997,2,2257.8,2257.7999999999997,2,2,0,0,0,4515.599999999999,1,1,0
4198696000000669975,3-54,4198696000000669975,1,2852,1,2009.37,2,2009.37,2009.37,2,2,0,0,0,4018.74,1,1,0
4198696000000136666,11-120,4198696000000136666,3,126280,1,13436.5,3,17198.72,13436.5,3,3,0,0,0,40309.5,1,1,0
4198696000017018047,800-2448,4198696000017018047,2,55680,1,18500,0,18500,18500,0,0,1,1,1,,1,1,0
4198696000015289041,800-2296,4198696000015289041,1,55000,1,36000,0,36000,36000,0,0,1,1,1,,1,1,0
4198696000029378363,800-4144,4198696000029378363,1,28761.06,1,18000,0,18000,18000,0,0,1,1,1,,1,1,0
4198696000018668070,12-1008,4198696000018668070,3,379000,1.5,47685,27,74400,47685,27,18,0,0,0,1287495,1,1,0
4198696000017634679,800-2488,4198696000017634679,1,8000,1,4299,0,4299,4299,0,0,1,1,1,,1,1,0
4198696000014593187,376-3049,4198696000014593187,1,8096,1,5726,3,5726,5726,3,3,0,0,0,17178,1,1,0
4198696000008622963,512-248,4198696000008622963,2,22000,2,7260.07,1,7260.07,7260.07,1,0.5,1,1,0.5,7260.07,1,1,0
4198696000008289069,501-12,4198696000008289069,2,20400,1,6658.599999999999,10,6658.6,6658.599999999999,10,10,0,0,0,66586,1,1,0
4198696000007811489,118-504,4198696000007811489,2,2304,1,649,98,1150,649,98,98,0,0,0,63602,1,1,0
4198696000007681718,800-1349,4198696000007681718,2,30300,1,9800,0,9800,9800,0,0,1,1,1,,1,1,0
4198696000006998036,800-1251,4198696000006998036,1,57100,1,37368.1,0,37368.1,37368.1,0,0,1,1,1,,1,1,0
4198696000004111214,800-481,4198696000004111214,2,19400,2,7000,0,7000,7000,0,0,1,2,1,,1,1,0
4198696000003944157,800-437,4198696000003944157,2,36400,2,13225.84,0,13225.84,13225.84,0,0,1,2,1,,1,1,0
4198696000001612187,518-0513,4198696000001612187,1,30800,1,20157.01,1,20157.01,20157.01,1,1,0,0,0,20157.01,1,1,0
4198696000001408271,524-0588,4198696000001408271,2,10200,1,3300,0,3300,3300,0,0,1,1,1,,1,1,0
4198696000001096439,523-0017,4198696000001096439,1,4000,1,2600,2,2600,2600,2,2,0,0,0,5200,1,1,0
4198696000000138871,44-48,4198696000000138871,4,1507.96,2,88,96,112.64,88,96,48,0,0,0,8448,1,1,0
4198696000017936835,800-2546,4198696000017936835,3,321600,1.5,69125.62,0,70259.42,69125.62,0,0,1,1.5,1,,1,1,0
4198696000003972001,800-440,4198696000003972001,2,90600,1,31281,0,31281,31281,0,0,1,1,1,,1,1,0
4198696000022933701,800-3242,4198696000022933701,1,35400,1,23200,0,23200,23200,0,0,1,1,1,,1,1,0
4198696000030418059,800-4257,4198696000030418059,1,46569.91,1,33266.44,0,33266.44,33266.44,0,0,1,1,1,,1,1,0
4198696000023024117,800-3256,4198696000023024117,1,5000,1,2900,0,2900,2900,0,0,1,1,1,,1,1,0
4198696000014527584,530-1059,4198696000014527584,1,6200,1,4060,2,4060,4060,2,2,0,0,0,8120,1,1,0
4198696000013967812,72-3230,4198696000013967812,2,12200,2,3247.5,2,3935,3247.5,2,1,0,0,0,6495,1,1,0
4198696000011107147,800-1952,4198696000011107147,2,58000,2,18953.47,0,18953.47,18953.47,0,0,1,2,1,,1,1,0
4198696000009719333,800-1709,4198696000009719333,1,9500,1,6918.42,0,6918.42,6918.42,0,0,1,1,1,,1,1,0
4198696000004910476,800-671,4198696000004910476,2,17800,2,5820,0,5820,5820,0,0,1,2,1,,1,1,0
4198696000004655178,44-1001,4198696000004655178,1,2300,1,950,8,1487,950,8,8,0,0,0,7600,1,1,0
4198696000004421034,246-2004,4198696000004421034,3,83400,3,9625,47,13650,9625,47,15.666666666666666,0,0,0,452375,1,1,0
4198696000001969219,800-116,4198696000001969219,4,104000,4,17000,0,17000,17000,0,0,1,4,1,,1,1,0
4198696000001685156,527-0023,4198696000001685156,1,11600,1,7568.599999999999,2,7568.6,7568.599999999999,2,2,0,0,0,15137.199999999999,1,1,0
4198696000000836205,514-008,4198696000000836205,1,2900,1,2070,5,2070,2070,5,5,0,0,0,10350,1,1,0
4198696000005639563,509-0208,4198696000005639563,1,13100,1,8550,3,8550,8550,3,3,0,0,0,25650,1,1,0
4198696000024259299,800-3439,4198696000024259299,2,14904,2,5290,0,5290,5290,0,0,1,2,1,,1,1,0
4198696000011409509,800-1999,4198696000011409509,1,21804,1,15500,0,15500,15500,0,0,1,1,1,,1,1,0
4198696000030418278,800-4259,4198696000030418278,1,31061.95,1,23000,0,23000,23000,0,0,1,1,1,,1,1,0
4198696000007454737,800-1324,4198696000007454737,16,59200,16,2400,0,2400,2400,0,0,1,16,1,,1,1,0
4198696000000866080,509-3010,4198696000000866080,2,21600,1,7060.360000000001,1,7060.36,7060.360000000001,1,1,0,0,0,7060.360000000001,1,1,0
4198696000023403037,800-3306,4198696000023403037,1,61750,1,30000,0,30000,30000,0,0,1,1,1,,1,1,0
4198696000020250105,800-2927,4198696000020250105,1,57960,1,41277.6,0,41277.6,41277.6,0,0,1,1,1,,1,1,0
4198696000000861715,509-0112,4198696000000861715,11,201260,1.5714285714285714,12742.560000000001,5,12742.56,12742.560000000001,5,3.181818181818182,0,0,0,63712.8,1,1,0
4198696000000678106,376-101,4198696000000678106,4,12043.36,1.3333333333333333,2020.08,4,2108.47,2020.08,4,3,0,0,0,8080.32,1,1,0
